gene,half_life_hr,decay_rate,p_val,geneSymbol
Cep83,15.5465153627389,-3.11034944166608,0.745201936346731,Cep83
Socs2,3.15261761951237,-1.5147460186593,0.305167909653684,Socs2
Nudt4,3.48397613734632,-1.61468713033673,0.322526424362083,Nudt4
Tcp11l2,3.74169585513773,-1.68605186643912,0.493799564486676,Tcp11l2
Cry1,5.30050161781135,-2.03431438153126,0.492202213223734,Cry1
Hsp90b1,14.0860765498338,-3.01169975135226,0.417959015363069,Hsp90b1
Washc3,12.1507103339118,-2.86390055235573,0.615247024003608,Washc3
Mybpc1,0.987906828284898,-0.354346031545188,0.758350126681328,Mybpc1
Sirt1,1.44530159932856,-0.734830939625744,0.139206380643805,Sirt1
Herc4,2.40677433095711,-1.24480031967243,0.296875172984717,Herc4
Hnrnph3,20.6471767172405,-3.39409150992683,0.760064678360462,Hnrnph3
Rufy2,35.7120755678777,-3.94200180337427,0.892527288498813,Rufy2
Ccar1,4.57256256401479,-1.8865867044423,0.412840876652133,Ccar1
Ddx21,4.35104290808968,-1.83692848593319,0.314385993351052,Ddx21
Ddx50,4.20452318065658,-1.80267381415413,0.435533184707682,Ddx50
Srgn,321.321488380112,-6.13895506395707,0.97853536326204,Srgn
Vps26a,5.44155603878607,-2.06057797709042,0.319122254393168,Vps26a
Supv3l1,2.93879510094321,-1.44451258831799,0.179658155939656,Supv3l1
Aifm2,24.3857666039322,-3.56051254676982,0.793763358442487,Aifm2
Tysnd1,3.70675031057291,-1.67666848628343,0.368880453777775,Tysnd1
Sar1a,5.91260462625197,-2.14359937001515,0.343198994434484,Sar1a
Eif4ebp2,18.2178478225895,-3.26891468373456,0.670167888147905,Eif4ebp2
Sgpl1,3.82022825060768,-1.70682309288308,0.392108443750464,Sgpl1
Pcbd1,3.21285062935711,-1.53367151017226,0.235683997246898,Pcbd1
Slc29a3,2.27325220352891,-1.18772441553485,0.277018664570481,Slc29a3
Vsir,2.85127471373336,-1.41427908284434,0.342813627979716,Vsir
Ddit4,1.3984326997388,-0.701865029907894,0.349287135047218,Ddit4
Dnajb12,2.3645957511489,-1.22711999816864,0.273548266058141,Dnajb12
Cand1,3.39379539169585,-1.58846180027766,0.280507691762878,Cand1
Tbk1,1.59497805628314,-0.833372898907621,0.327689994956606,Tbk1
Pno1,25.7996100590056,-3.61687229840299,0.684728223926152,Pno1
Plek,11.6818100371917,-2.82454585491295,0.673677177510575,Plek
Usp15,9.32562851227715,-2.5992792846206,0.568863672053215,Usp15
Vps54,3.18457800575927,-1.52483270656054,0.207047910330439,Vps54
Tbc1d15,7.34660504926148,-2.36075122903898,0.579432238691052,Tbc1d15
Pcsk4,8.17162382376943,-2.46718056414387,0.72008788830163,Pcsk4
Rab21,3.02795003052729,-1.47439875355283,0.263579633322794,Rab21
