gene,half_life_hr,decay_rate,p_val,geneSymbol
Zglp1,0.650350559741746,0.063730818213387,0.924899946069835,Zglp1
Ldlrap1,1.02127659695099,-0.38756633096067,0.310705617220414,Ldlrap1
Mfap1b,3.04165645515507,-1.47891517416718,0.735864706554669,Mfap1b
Gm17762,1.97355858371295,-1.04635122144701,0.67898933330607,Gm17762
Vmn1r223,0.436361356213706,0.462771659660104,0.713064462799649,Vmn1r223
Gata5os,0.662396310472987,0.0453783252830578,0.917376469747164,Gata5os
Gm16039,1.31120494426423,-0.637459439815382,0.794107843051607,Gm16039
Gm11696,2.2030847207457,-1.15637144465093,0.4745699319737,Gm11696
9430060I03Rik,0.903333249165819,-0.264849173630789,0.669456487928139,9430060I03Rik
Gm12359,0.579110811211829,0.179748515353475,0.022469986750791,Gm12359
Gm10857,0.756383502125216,-0.0873061671005073,0.916612681685334,Gm10857
Zfp389,0.521580425115316,0.284378877028831,0.787366969678379,Zfp389
Gm10714,0.534811045319863,0.259328860207456,0.789677994001128,Gm10714
Gm10767,1.16965817661117,-0.523224469962643,0.710629515139297,Gm10767
Gm10658,1.11850296742973,-0.478504075570203,0.604843686347661,Gm10658
Gm10790,0.887420271563856,-0.247076324056079,0.677820255837145,Gm10790
F420014N23Rik,0.629017144071683,0.0970838459956652,0.0776413855842503,F420014N23Rik
Gm10865,0.80617423406217,-0.151057532037524,0.944733305008482,Gm10865
Gm10389,0.680883262425356,0.0178514877596431,0.558976530733357,Gm10389
Gm15401,1.7570218817985,-0.930133183777658,0.78635806500463,Gm15401
Cep85l,0.730815016286945,-0.0529180136302973,0.919724680696785,Cep85l
Gm1976,0.749237727825893,-0.0778139683840713,0.686237147809022,Gm1976
Gm10825,0.495531425280132,0.335611585289043,0.30442559347502,Gm10825
Isg15,1.6832801936118,-0.887257306551131,0.546919270808115,Isg15
Gm1995,1.3055398944041,-0.63312958798808,0.683042729757463,Gm1995
Gm2011,0.855676430070844,-0.210649944026722,0.788935647929759,Gm2011
Gm2027,1.59540435559891,-0.833640139171183,0.325817121240908,Gm2027
Gm2115,1.18181329567899,-0.533562870810812,0.715234702165828,Gm2115
Gm2176,0.647065034252466,0.0687955523320712,0.874060872066842,Gm2176
Gm15706,9.39930826175019,-2.6071490179743,0.812298826686846,Gm15706
Gm2381,1.9576183582707,-1.03824153163186,0.756284667432852,Gm2381
D5Ertd605e,1.14074966026081,-0.498198563586095,0.681940115207353,D5Ertd605e
Snhg12,0.278428957581414,0.912079421048265,0.110421441244123,Snhg12
Gm2518,1.20293873827213,-0.551280432147962,0.227459568407747,Gm2518
Gm2848,1.37766155774399,-0.686900459048169,0.819290079372727,Gm2848
Fancf,0.836503011240464,-0.187987761829208,0.675135648967749,Fancf
Foxd2os,1.40409715744535,-0.705907424250691,0.835239583199921,Foxd2os
Gm11627,0.453719752896885,0.423762635325655,0.469427690566869,Gm11627
Gm3086,1.38094442642213,-0.689280552651045,0.603031583173576,Gm3086
Gm11974,0.434820979939241,0.466307952387329,0.682162917059952,Gm11974
Gm13247,0.318174381997441,0.778642754859627,0.253157274998787,Gm13247
Gm9833,0.219958718124708,1.14780247454331,0.944947615511462,Gm9833
9030025P20Rik,2.27828452932255,-1.18993568093358,0.733215226001078,9030025P20Rik
Gm3414,1.06612152803983,-0.430540243617088,0.732377396632606,Gm3414
Gm3435,1.43859439126821,-0.73017944028211,0.619881962778481,Gm3435
Gm10863,0.828226787079963,-0.178044655921299,0.103413422633567,Gm10863
Gm13157,1.24668247332573,-0.586998922397902,0.656275746141809,Gm13157
Gm10451,1.43881925207683,-0.730335733979816,0.58907756855999,Gm10451
Gm3604,0.718340360005661,-0.035701137331856,0.800861175751153,Gm3604
Mnd1-ps,0.89774371346814,-0.258642272139447,0.842708535773398,Mnd1-ps
Gm16523,1.30295679582203,-0.631149060708829,0.642133965580048,Gm16523
Prdm11,1.32358574845615,-0.646857450330137,0.494483510927156,Prdm11
C920021L13Rik,4.43011705384705,-1.85493892727993,0.823373055543371,C920021L13Rik
Gm13546,1.85217849997848,-0.982875434438978,0.308517857760602,Gm13546
Gm15760,0.68505843992963,0.011738210011377,0.985516818439764,Gm15760
1110002L01Rik,1.77610478078722,-0.940935561602322,0.644897623891843,1110002L01Rik
9130023H24Rik,0.677822140297093,0.0223574348198861,0.864573779772186,9130023H24Rik
Gm4285,0.49124671903335,0.344295874051823,0.630279821845987,Gm4285
5430417L22Rik,0.403950533996756,0.539949928537873,0.144415728698135,5430417L22Rik
Tigit,1.10517719424352,-0.466518599477073,0.840264921793388,Tigit
Gm4371,1.11236652807939,-0.473002673682278,0.761595957780685,Gm4371
Gm4432,1.6909893719532,-0.891826705412242,0.700952900253352,Gm4432
Zfp955b,0.582184751937969,0.174454517851078,0.273172457656955,Zfp955b
Gm4532,0.612144269332747,0.124274369465253,0.257112339212296,Gm4532
Zfp831,1.23630721542884,-0.578641804904397,0.284769639613686,Zfp831
Gm14057,21.4029939167358,-3.43004373547521,0.953035713461569,Gm14057
Zfp850,0.52519640661249,0.277470057936421,0.239687998857698,Zfp850
Gm14378,3.206938350896,-1.53182961781387,0.612840363097011,Gm14378
Rnf223,64.3413328759198,-4.53071515830977,0.923180258122687,Rnf223
AI847159,1.39138968244684,-0.696815939830041,0.188533965876896,AI847159
9330020H09Rik,1.17176495094189,-0.525024037819032,0.653388542882694,9330020H09Rik
Gm13032,0.3192617072385,0.775231193092062,0.0429810102254862,Gm13032
Lrrc19,4.98709852112856,-1.97336720254076,0.27027681980657,Lrrc19
Camta1,0.734120546397633,-0.0574308888787841,0.955333586661514,Camta1
Yy2,1.0271385745598,-0.393289773837342,0.553177303729859,Yy2
Kti12,2.03230504270797,-1.075683558474,0.573396324265217,Kti12
Zbtb48,0.713502317038907,-0.0289433259377847,0.947579892608515,Zbtb48
Pcsk9,0.787827464609766,-0.128036753942674,0.899322977937878,Pcsk9
Adat3,0.760653380099065,-0.0929354161970297,0.657426805030842,Adat3
Phtf1os,1.09438780012574,-0.456708040859758,0.659579085170165,Phtf1os
4933428G20Rik,0.40211253746334,0.544510365019788,0.530377467316737,4933428G20Rik
Gm10364,0.378430261709668,0.605210551614726,0.261592289456389,Gm10364
Phactr4,1.77109671507007,-0.938111888320438,0.458932523821321,Phactr4
EU599041,0.670957853129613,0.0325360354289508,0.986191187293218,EU599041
Akna,2.46710643673184,-1.26955890139432,0.587321734424905,Akna
H6pd,1.89783877400935,-1.0072286719608,0.561107448401347,H6pd
Adprhl2,1.17217013044582,-0.525369763697859,0.519182047673977,Adprhl2
Gpn2,0.996310199826488,-0.362816296303933,0.818636349371308,Gpn2
Rusc2,0.658038935669143,0.0519782560763368,0.904141746468032,Rusc2
Gm14124,1.2302909834353,-0.573763633885891,0.465679610209096,Gm14124
Stx12,1.31011013205849,-0.636624124534672,0.553598195387369,Stx12
AK010878,1.33210007104667,-0.65326961829128,0.681393905290746,AK010878
Uckl1os,1.19564037951113,-0.54519484486751,0.729575662887769,Uckl1os
Gm14139,0.942458506451052,-0.307249534966944,0.401089464833158,Gm14139
AA543186,0.692256980300708,0.00128511290337029,0.998185877849381,AA543186
Gm11944,0.605621961436585,0.134986393003801,0.885577777286667,Gm11944
5830417I10Rik,1.80223299758072,-0.955539370843719,0.576336720943442,5830417I10Rik
C130080G10Rik,0.866730252931518,-0.223485443016771,0.907168688303828,C130080G10Rik
Gm10509,0.542749142554789,0.244595129459462,0.224044210407061,Gm10509
AU040320,1.23601764909451,-0.578407558717899,0.755529178044171,AU040320
Nup62-il4i1,1.56657518008815,-0.81540474323606,0.11753063472688,Nup62-il4i1
Ppp1r8,1.86270723748371,-0.988543854110994,0.386538256646027,Ppp1r8
Fam46b,0.573514567962924,0.189459020300271,0.254589460795606,Fam46b
Ino80dos,0.71562072673019,-0.0319079569429093,0.272633470328865,Ino80dos
AW011738,3.8702147910237,-1.71982292763971,0.702331528397503,AW011738
Bsdc1,1.4584448680363,-0.743883629737794,0.58623866444507,Bsdc1
A530072M11Rik,0.551872975339019,0.227924455743848,0.880253812484027,A530072M11Rik
AA987161,0.889396991336359,-0.249301336868916,0.513878908277626,AA987161
Mob3c,0.773590953534371,-0.109800891686745,0.723468662091957,Mob3c
Zfand2a,0.642187646169316,0.0763618136642579,0.870427607704815,Zfand2a
9530027J09Rik,0.812509929958303,-0.15888577721588,0.827322242388369,9530027J09Rik
AW046200,1.45765865123318,-0.743344405518229,0.737018740831385,AW046200
